Date,RELIANCE.NS,HDFCBANK.NS,INFY.NS,TCS.NS,ICICIBANK.NS,HINDUNILVR.NS,SBIN.NS,BAJFINANCE.NS,BHARTIARTL.NS,ITC.NS,KOTAKBANK.NS,LT.NS,HCLTECH.NS,MARUTI.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS,NESTLEIND.NS,TECHM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJFINSV.NS,HDFCLIFE.NS,TATAMOTORS.NS,POWERGRID.NS,COALINDIA.NS,ONGC.NS,ADANIPORTS.NS,GRASIM.NS,NTPC.NS,JSWSTEEL.NS,HEROMOTOCO.NS,CIPLA.NS,DRREDDY.NS,DIVISLAB.NS,APOLLOHOSP.NS,EICHERMOT.NS,BRITANNIA.NS,INDUSINDBK.NS,SBILIFE.NS,HDFCAMC.NS,M&M.NS,TATACONSUM.NS,SHRIRAMFIN.NS,ADANIENT.NS,TRENT.NS,BEL.NS,BPCL.NS,IOC.NS,^NSEI
2020-03-27 00:00:00+05:30,-0.0005626539985714718,0.003717765629277503,0.015085652743145772,0.018733001427731377,0.02906893654543241,-0.024761944858612828,0.01660184208483062,-0.08998817839621753,-0.04620782662505385,0.043478271599575846,0.019046532755176093,-0.0011337318066794166,-0.03808377179986866,-0.0475400009174044,-0.0001477872137310987,0.009425728713227777,-0.0264929444891292,0.004928749162294244,0.012664509725011097,-0.021545062348641952,-0.007916019871669788,0.05374915248637513,-0.04986158929509843,-0.07634314052312385,-0.0014125076374842394,0.01042000911198393,0.06855999087075038,-0.004633498040922612,0.012489929280751433,-0.022274002812825988,0.04205889787505357,0.011014523373357177,-0.07808439784185095,0.05567780955181156,-0.010869835328368493,-0.011017885758434542,-0.04017764161274939,-0.029689173465983765,-0.022870894709100864,-0.05689378696931491,-0.024751493018011272,-0.028717364184102867,0.03152379325957466,0.0204264931588789,0.1132944919549339,-0.08734400888428284,-0.025113389653849127,0.0861174495852246,-0.012575210163850326,-0.014102681119383509,0.0021755381634551707
2020-03-30 00:00:00+05:30,-0.0329861074579757,-0.08049080482580129,-0.0398343335059026,-0.025212485893619796,-0.07782844033595082,0.020462154665741084,-0.04618533902738575,-0.1180820569761194,-0.03987082286951982,-0.024509726245146024,-0.07533406692382594,-0.04587538579019379,-0.027052052888267952,-0.06836898193495522,-0.01640794389251643,0.007043541992941771,-0.018354790592706394,0.0035421983499106524,0.03640655424157857,0.04503071882097087,-0.005735345932934455,0.023349626617098718,-0.04691656160750768,-0.06462583937737354,-0.036067884978008724,-0.027187495315933674,0.011009768616959459,-0.017067357550149875,0.001392679546446951,-0.022564595967660472,-0.015060152632621282,-0.059755625671335744,-0.06483263290396557,0.05911934763274962,0.026658655243520846,0.016831770572084848,-0.058911870509319786,-0.06890440244466489,-0.02194291406181681,0.005594773496691907,0.03176591598725986,-0.016486974699509882,-0.06825130497996279,-0.011764796971550862,-0.15968023456722646,0.0054686257317244635,-0.06196978592609248,-0.007518971367335148,-0.014349817186981362,-0.0013003055308170586,-0.04378053643081892
2020-03-31 00:00:00+05:30,0.08083843667341495,0.03637341363240809,0.023615550213957448,0.02676424602056171,0.03302497851334518,0.05225797781464547,0.05323720688745359,-0.011730155728811087,0.02285123837647185,0.07851745407457322,0.0018165699687500148,0.012333269389346535,0.041527538961132926,-0.00927590098531117,0.05891185256946696,-0.010544120307187765,0.05150850534513651,0.06815100316447209,0.040996417747028335,0.07346224495942888,0.044860376163954774,0.029471730771392313,-0.015006956215587897,0.06993952134535908,0.04255318669593655,0.022165205271944544,0.05182143267186712,0.07813752946340347,-0.0013907426875516826,0.056825697409980336,0.029969441442501132,0.027036542111408046,0.027647317228056467,-0.02061379433235233,0.04224768496263165,0.050240232406916885,0.03715016129410342,-0.017790534056353446,0.08699325383407475,-0.15021775824550143,0.03054658966903734,0.031086864185559282,0.03844750946271325,0.04779666786686043,0.08409920053798281,0.06915332312037337,0.06837979182574916,0.025482059689045267,0.15341242722219972,0.06315113736526379,0.03823772271336057
2020-04-01 00:00:00+05:30,-0.029899000202421755,-0.03741730821137146,-0.06032736558260543,-0.06426260595518296,-0.03891892429536847,-0.051707549228308336,-0.05232410833965906,0.001602283802760951,-0.04434115053341392,-0.030867831088246533,-0.08826820614059494,-0.04223857922824936,-0.05236029584011559,-0.009782485340057656,-0.024836737045422108,0.0025168037856646563,-0.03211255841187233,-0.03660386414804251,-0.03963349881121969,-0.09602109879134513,-0.03798366089980787,-0.053694013422836195,-0.019450275229944247,-0.025943263965487517,-0.043631289322616396,-0.028284299983936223,-0.004284360372725948,-0.03733536619982458,-0.025865507106724306,0.0001050903352972643,-0.03800494457987724,-0.02222210249630774,0.027060116476103513,-0.02152061007989281,-0.00825124770257002,-0.0563335221938156,-0.04407177583872168,-0.007200652223409487,-0.04615178896639627,-0.025761374606849352,-0.009204414931490934,0.034527507031566484,-0.04246353245597856,-0.05036448352227585,-0.05903280086258422,-0.0265263669506145,-0.038505203453847225,-0.07253187929290394,-0.04402033641865433,-0.033067993661934914,-0.04000467509668226
2020-04-03 00:00:00+05:30,-0.002776605975262081,-0.019044252974332987,-0.028367688226271448,-0.031923976446738944,-0.07874025335073487,-0.011721979390782455,-0.0592335093979689,-0.00533943948575355,0.006170659050461547,0.06911059567217626,-0.034528110742614304,0.00038736313957254964,-0.01874023821730475,-0.05530628948679617,0.09430946966434783,-0.07825437462641582,-0.03153794405658894,-0.05013199881236752,-0.03512712738821233,0.018975006195780963,-0.0513347265570363,-0.09256926968286061,0.001965790305016757,-0.017678488694780392,-0.03899911369502185,0.010349310501310383,-0.01219088395398904,0.062357185505215185,0.0,-0.04504885299939276,-0.017901185598942715,-0.01608413298840028,-0.03512943090318488,0.08567970756956123,0.01673667107233978,0.012813156040472062,0.0924827165465898,-0.024731627485280905,-0.000623848228621271,-0.08487940001246508,0.02369729891455341,-0.003934589318064785,0.028770350258672472,-0.04589279861820528,-0.1624708574653566,-0.03658067119112551,-0.033175932298983635,0.013034089844023766,0.04687237152142165,0.0069663896596796615,-0.020596574186770744
2020-04-07 00:00:00+05:30,0.11940234880190026,0.10106278926676748,0.09100231784780499,0.07314724952780227,0.1376242555843632,0.13499809429595921,0.06210820482049417,0.02077003689906909,0.10909312638796198,0.020517145896196576,0.05013806532111875,0.03485442633620117,0.11175481712970847,0.13514882618865287,0.11012088915459706,0.09811080909006109,0.07821533317462093,0.06611109616264277,0.1280399723684622,0.0555767666651894,0.06765708760263278,0.19480712241627063,0.04747543042170865,0.11413680286974581,0.029862123449359013,0.01152372616444075,0.017422986203108337,0.04366520551267028,0.013480439534485855,0.14042214852519708,0.025141513285712902,0.1236676368601013,0.11829574726542735,0.09583706738060149,0.13868056392465555,0.08774098542670039,0.030599994755945437,0.032807455761470594,0.10582269987838311,0.22557457086405952,0.13096962526032363,0.030268991519995625,0.1435694583214735,0.06513184593154864,0.03380393680475158,0.07051512053458975,0.014658603781032564,-0.013581037819301756,0.10704722484053053,0.044025236504559695,0.08763210467115035
2020-04-08 00:00:00+05:30,-0.01156643534396895,-0.0080346277763087,-0.01158054559012045,-0.03929127317841319,-0.02192563534852565,0.0065239358506024026,-0.018240350296487073,0.03530301687947812,-0.018183865125784737,-0.01597336259878579,-0.008680653850815734,0.006798461452848903,0.02648779194082551,0.03172193629413522,0.046364023750461225,-0.03588579363141298,-0.007028490731642134,0.005211051135544098,-0.009824797986930811,0.01645937619490656,-0.009145186208110556,0.006429323630676942,-0.02463532954728087,0.012965015008635117,0.005204349868929592,0.0022151909129597414,-0.01997860110073746,0.021262062976971752,0.01108425764672738,-0.011474269861155961,0.04475783257771093,-0.022137932924907178,0.029646306232866015,0.04164557590321505,0.027852188640485,0.04889128555545952,0.030996134569519995,0.004768561602148669,-0.02079735815207684,0.03985930904416812,0.010199831690653083,0.033748645759062335,0.016822470785599064,0.03461603935367563,0.10627034043320749,-0.0003617432637081919,0.012586142802019529,-0.03768107442912805,-0.025064077410800634,-0.015060232166206333,-0.004941902407507137
2020-04-09 00:00:00+05:30,0.023319327731092354,0.04066804674212876,0.007362160297976761,0.0355917980382463,0.07446303494088613,-0.03600378168463414,0.025956286251648253,0.09385311863166423,0.05859422363577815,0.0369436658410176,0.07178036361731954,0.007062327382036049,0.01284804359282421,0.13378811041033734,0.040645776463440475,0.10991296080329138,0.03365631954558679,0.0196993074391536,-0.00186993675419167,-0.024423239388938645,0.026352622866027575,0.07359130071241471,0.045947690605182556,-0.009127145848523144,0.1035503680941674,0.0385224887538429,0.025118268605512695,0.038280583095042564,0.004185658111035329,0.035017707578374635,0.02230041718567488,0.07567905509326223,0.09291017229746634,0.13037527185851583,-0.016684724484536395,0.06544633910464936,0.012579718767923076,0.04436681689154298,0.009421609925504226,-0.009394986643341596,-0.0045097643316328595,0.0554177675448313,0.16850495020394574,0.04976215487928992,0.13519187455781978,0.03149889233495795,0.0043234232564659525,0.05647566205748089,0.0075957235803878476,0.02018345449791692,0.04150883161880259
2020-04-13 00:00:00+05:30,-0.025246921302095382,-0.032106430392950136,0.0018074939285852576,-0.003906890035705657,-0.03516200186012508,-0.010875828355505712,-0.02263644938516096,-0.10366971957362836,0.048086793405043515,-0.019703206967015663,-0.017283452096427232,0.06477608524212908,-0.023025402133942774,-0.00816667260170223,0.017383603835647188,-0.04635792688386797,0.02972330490883124,-0.038129118422375874,-0.014237221829505375,-0.03374598874378398,0.01786429428834424,-0.0028561217454448062,-0.06822262061559492,0.011752187222618282,-0.004691691973833456,-0.02736413378253133,0.03622140315715083,-0.029107399833198766,0.04346972347508893,0.026293334578937344,0.017795550980002517,0.008117847626818442,-0.036089227073429764,0.022860651123749243,0.034529417431527376,0.013111814261830279,-0.00035143514450086677,-0.024868406033735968,-0.03410424113215982,0.037936358151496874,-0.042869899620375795,0.04016772304197347,-0.04863658174729946,-0.012942778868984761,-0.045639469796979415,0.024921040525442972,-0.023138189578661095,0.004989539218659633,0.01507669983981308,-0.0029975033401679063,-0.01295567073707915
2020-04-15 00:00:00+05:30,-0.0330488006257853,-0.0357959433110534,0.0025885594998056316,-0.013699094023339797,-0.009980241550718416,0.060133455616784515,-0.006267045418190675,-0.04584019990158339,-0.0033190155266507038,0.0426761843883221,-0.061675494701955325,0.0169853559025146,0.04473566524103534,-0.03574566167750237,-0.028441630362984527,-0.015307484134243321,0.03867451636197905,-0.014006398218319505,0.04373210221708623,0.022397427452632623,0.0222208628120919,-0.003938443430701488,0.02397910960717664,-0.012766736512275334,-0.018181741108441618,-0.0025008145830051065,0.006511511822173022,-0.009327015119954152,0.02301698987553813,-0.016712632190148735,0.014100539093395259,0.022367931474765124,-0.04947753503262542,-0.0008434501140310857,0.0162814519214749,0.023171818267043287,0.06342799910572139,-0.0063916887295504266,0.048482103485368855,0.0333819545834968,-0.00967854777152899,0.02771501910237162,-0.026732858766884027,0.03474832095258451,0.027359934036198297,-0.005136914180246865,0.0012118550983397647,-0.012766188032652392,0.010711434951638399,0.0006010892689967129,-0.007621853562688519
