Date,RELIANCE.NS,HDFCBANK.NS,INFY.NS,TCS.NS,ICICIBANK.NS,HINDUNILVR.NS,SBIN.NS,BAJFINANCE.NS,BHARTIARTL.NS,ITC.NS,KOTAKBANK.NS,LT.NS,HCLTECH.NS,MARUTI.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS,NESTLEIND.NS,TECHM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJFINSV.NS,HDFCLIFE.NS,TATAMOTORS.NS,POWERGRID.NS,COALINDIA.NS,ONGC.NS,ADANIPORTS.NS,GRASIM.NS,NTPC.NS,JSWSTEEL.NS,HEROMOTOCO.NS,CIPLA.NS,DRREDDY.NS,DIVISLAB.NS,APOLLOHOSP.NS,EICHERMOT.NS,BRITANNIA.NS,INDUSINDBK.NS,SBILIFE.NS,HDFCAMC.NS,M&M.NS,TATACONSUM.NS,SHRIRAMFIN.NS,ADANIENT.NS,TRENT.NS,BEL.NS,BPCL.NS,IOC.NS
2020-06-29 00:00:00+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30 00:00:00+05:30,0.024552266534000482,-0.03601317859733722,0.012423802936198963,-0.005069657500012224,0.011511716648662905,0.02845284201980034,0.02948476222841304,0.026425080953787206,0.04197124915503065,0.04070859550075604,-0.029725505182477584,0.019908995640502376,0.038221824212199246,0.011749309626164335,0.04336360163396683,0.031608350899251715,0.020112756779243332,0.025645150012384293,0.03253610051694378,0.01743067899718255,0.05924050973757227,0.007849999632759319,0.011927217907185754,-0.008935663595223272,0.012989841165651146,0.006082589779177902,0.0389539946561851,0.009606938650077423,0.02813535134618067,-0.012852836712233763,0.05705709033357387,0.007306425264866448,-0.01593994885138899,-0.01944206901837589,0.04828671694534954,0.029977896542694674,0.03929929149232976,-0.027380316584235426,0.0470492118474541,0.0649449723218346,-0.005093348703508725,0.048478001672651753,0.006850533006861905,0.022381624420865543,0.029842589195884527,0.052309222135447815,0.035942280655964026,0.026118912689870225,-0.0017981848580057905,0.015512413907872606
2020-07-01 00:00:00+05:30,0.024552266534000482,-0.03601317859733722,0.012423802936198963,-0.005069657500012224,0.011511716648662905,0.02845284201980034,0.02948476222841304,0.026425080953787206,0.04197124915503065,0.04070859550075604,-0.029725505182477584,0.019908995640502376,0.038221824212199246,0.011749309626164335,0.04336360163396683,0.031608350899251715,0.020112756779243332,0.025645150012384293,0.03253610051694378,0.01743067899718255,0.05924050973757227,0.007849999632759319,0.011927217907185754,-0.008935663595223272,0.012989841165651146,0.006082589779177902,0.0389539946561851,0.009606938650077423,0.02813535134618067,-0.012852836712233763,0.05705709033357387,0.007306425264866448,-0.01593994885138899,-0.01944206901837589,0.04828671694534954,0.029977896542694674,0.03929929149232976,-0.027380316584235426,0.0470492118474541,0.0649449723218346,-0.005093348703508725,0.048478001672651753,0.006850533006861905,0.022381624420865543,0.029842589195884527,0.052309222135447815,0.035942280655964026,0.026118912689870225,-0.0017981848580057905,0.015512413907872606
2020-07-02 00:00:00+05:30,0.024552266534000482,-0.03601317859733722,0.012423802936198963,-0.005069657500012224,0.011511716648662905,0.02845284201980034,0.02948476222841304,0.026425080953787206,0.04197124915503065,0.04070859550075604,-0.029725505182477584,0.019908995640502376,0.038221824212199246,0.011749309626164335,0.04336360163396683,0.031608350899251715,0.020112756779243332,0.025645150012384293,0.03253610051694378,0.01743067899718255,0.05924050973757227,0.007849999632759319,0.011927217907185754,-0.008935663595223272,0.012989841165651146,0.006082589779177902,0.0389539946561851,0.009606938650077423,0.02813535134618067,-0.012852836712233763,0.05705709033357387,0.007306425264866448,-0.01593994885138899,-0.01944206901837589,0.04828671694534954,0.029977896542694674,0.03929929149232976,-0.027380316584235426,0.0470492118474541,0.0649449723218346,-0.005093348703508725,0.048478001672651753,0.006850533006861905,0.022381624420865543,0.029842589195884527,0.052309222135447815,0.035942280655964026,0.026118912689870225,-0.0017981848580057905,0.015512413907872606
2020-07-03 00:00:00+05:30,0.024552266534000482,-0.03601317859733722,0.012423802936198963,-0.005069657500012224,0.011511716648662905,0.02845284201980034,0.02948476222841304,0.026425080953787206,0.04197124915503065,0.04070859550075604,-0.029725505182477584,0.019908995640502376,0.038221824212199246,0.011749309626164335,0.04336360163396683,0.031608350899251715,0.020112756779243332,0.025645150012384293,0.03253610051694378,0.01743067899718255,0.05924050973757227,0.007849999632759319,0.011927217907185754,-0.008935663595223272,0.012989841165651146,0.006082589779177902,0.0389539946561851,0.009606938650077423,0.02813535134618067,-0.012852836712233763,0.05705709033357387,0.007306425264866448,-0.01593994885138899,-0.01944206901837589,0.04828671694534954,0.029977896542694674,0.03929929149232976,-0.027380316584235426,0.0470492118474541,0.0649449723218346,-0.005093348703508725,0.048478001672651753,0.006850533006861905,0.022381624420865543,0.029842589195884527,0.052309222135447815,0.035942280655964026,0.026118912689870225,-0.0017981848580057905,0.015512413907872606
2020-07-06 00:00:00+05:30,0.024552266534000482,-0.03601317859733722,0.012423802936198963,-0.005069657500012224,0.011511716648662905,0.02845284201980034,0.02948476222841304,0.026425080953787206,0.04197124915503065,0.04070859550075604,-0.029725505182477584,0.019908995640502376,0.038221824212199246,0.011749309626164335,0.04336360163396683,0.031608350899251715,0.020112756779243332,0.025645150012384293,0.03253610051694378,0.01743067899718255,0.05924050973757227,0.007849999632759319,0.011927217907185754,-0.008935663595223272,0.012989841165651146,0.006082589779177902,0.0389539946561851,0.009606938650077423,0.02813535134618067,-0.012852836712233763,0.05705709033357387,0.007306425264866448,-0.01593994885138899,-0.01944206901837589,0.04828671694534954,0.029977896542694674,0.03929929149232976,-0.027380316584235426,0.0470492118474541,0.0649449723218346,-0.005093348703508725,0.048478001672651753,0.006850533006861905,0.022381624420865543,0.029842589195884527,0.052309222135447815,0.035942280655964026,0.026118912689870225,-0.0017981848580057905,0.015512413907872606
2020-07-07 00:00:00+05:30,0.024552266534000482,-0.03601317859733722,0.012423802936198963,-0.005069657500012224,0.011511716648662905,0.02845284201980034,0.02948476222841304,0.026425080953787206,0.04197124915503065,0.04070859550075604,-0.029725505182477584,0.019908995640502376,0.038221824212199246,0.011749309626164335,0.04336360163396683,0.031608350899251715,0.020112756779243332,0.025645150012384293,0.03253610051694378,0.01743067899718255,0.05924050973757227,0.007849999632759319,0.011927217907185754,-0.008935663595223272,0.012989841165651146,0.006082589779177902,0.0389539946561851,0.009606938650077423,0.02813535134618067,-0.012852836712233763,0.05705709033357387,0.007306425264866448,-0.01593994885138899,-0.01944206901837589,0.04828671694534954,0.029977896542694674,0.03929929149232976,-0.027380316584235426,0.0470492118474541,0.0649449723218346,-0.005093348703508725,0.048478001672651753,0.006850533006861905,0.022381624420865543,0.029842589195884527,0.052309222135447815,0.035942280655964026,0.026118912689870225,-0.0017981848580057905,0.015512413907872606
2020-07-08 00:00:00+05:30,0.024552266534000482,-0.03601317859733722,0.012423802936198963,-0.005069657500012224,0.011511716648662905,0.02845284201980034,0.02948476222841304,0.026425080953787206,0.04197124915503065,0.04070859550075604,-0.029725505182477584,0.019908995640502376,0.038221824212199246,0.011749309626164335,0.04336360163396683,0.031608350899251715,0.020112756779243332,0.025645150012384293,0.03253610051694378,0.01743067899718255,0.05924050973757227,0.007849999632759319,0.011927217907185754,-0.008935663595223272,0.012989841165651146,0.006082589779177902,0.0389539946561851,0.009606938650077423,0.02813535134618067,-0.012852836712233763,0.05705709033357387,0.007306425264866448,-0.01593994885138899,-0.01944206901837589,0.04828671694534954,0.029977896542694674,0.03929929149232976,-0.027380316584235426,0.0470492118474541,0.0649449723218346,-0.005093348703508725,0.048478001672651753,0.006850533006861905,0.022381624420865543,0.029842589195884527,0.052309222135447815,0.035942280655964026,0.026118912689870225,-0.0017981848580057905,0.015512413907872606
2020-07-09 00:00:00+05:30,0.024552266534000482,-0.03601317859733722,0.012423802936198963,-0.005069657500012224,0.011511716648662905,0.02845284201980034,0.02948476222841304,0.026425080953787206,0.04197124915503065,0.04070859550075604,-0.029725505182477584,0.019908995640502376,0.038221824212199246,0.011749309626164335,0.04336360163396683,0.031608350899251715,0.020112756779243332,0.025645150012384293,0.03253610051694378,0.01743067899718255,0.05924050973757227,0.007849999632759319,0.011927217907185754,-0.008935663595223272,0.012989841165651146,0.006082589779177902,0.0389539946561851,0.009606938650077423,0.02813535134618067,-0.012852836712233763,0.05705709033357387,0.007306425264866448,-0.01593994885138899,-0.01944206901837589,0.04828671694534954,0.029977896542694674,0.03929929149232976,-0.027380316584235426,0.0470492118474541,0.0649449723218346,-0.005093348703508725,0.048478001672651753,0.006850533006861905,0.022381624420865543,0.029842589195884527,0.052309222135447815,0.035942280655964026,0.026118912689870225,-0.0017981848580057905,0.015512413907872606
2020-07-10 00:00:00+05:30,0.024552266534000482,-0.03601317859733722,0.012423802936198963,-0.005069657500012224,0.011511716648662905,0.02845284201980034,0.02948476222841304,0.026425080953787206,0.04197124915503065,0.04070859550075604,-0.029725505182477584,0.019908995640502376,0.038221824212199246,0.011749309626164335,0.04336360163396683,0.031608350899251715,0.020112756779243332,0.025645150012384293,0.03253610051694378,0.01743067899718255,0.05924050973757227,0.007849999632759319,0.011927217907185754,-0.008935663595223272,0.012989841165651146,0.006082589779177902,0.0389539946561851,0.009606938650077423,0.02813535134618067,-0.012852836712233763,0.05705709033357387,0.007306425264866448,-0.01593994885138899,-0.01944206901837589,0.04828671694534954,0.029977896542694674,0.03929929149232976,-0.027380316584235426,0.0470492118474541,0.0649449723218346,-0.005093348703508725,0.048478001672651753,0.006850533006861905,0.022381624420865543,0.029842589195884527,0.052309222135447815,0.035942280655964026,0.026118912689870225,-0.0017981848580057905,0.015512413907872606
